Country,Latitude,Longitude,SiteID,Elevation,SiteName,distance_lakes_europeDistance,distance_lakesDistance,distance_rivers_europeDistance,distance_rivers_lake_centerlinesDistance,distance_landDistance
Great Britain,51.7538,-4.48643,S6304,286,Coygan Camp,2.41801691578,3.31210404482,1.13758474836,3.31210404482,0.0226793760937
Great Britain,50.8265,-2.05233,S6305,2,Crab Farm,3.3989031791,5.64398975811,1.00043974221,5.64398975811,0.0875849484786
Great Britain,58.3708,-3.40539,S6306,0,Craigna Feich,1.06648103527,1.35436772484,1.68381654731,1.35436772484,0.108149508552
Great Britain,50.9294,-2.00142,S6307,103,Cranborne Chase,3.50406345314,5.61651967512,0.955945905007,5.61651967512,0.193145266833
Great Britain,51.4536,-0.966538,S6308,0,Crane Wharf,4.20458919726,6.00515975863,0.496271876539,6.00515975863,0.606624762043
Great Britain,54.7522,-2.00001,S6309,321,Crawley Edge,2.72433307222,3.51270170854,0.364793675521,3.51270170854,0.617521159556
Great Britain,56.5095,-4.33698,S6310,110,Creag Caillich,0.0442599875734,0.706775677921,0.186745744262,0.706775677921,0.515208161814
Great Britain,56.5013,-4.33812,S6311,119,Creagna Caillich,0.0410279575412,0.711810751605,0.194881176618,0.711810751605,0.509443596093
Great Britain,52.56,0.76,S6312,42,Cressingham,4.7327621498,4.21237124875,0.40262698618,4.21237124875,0.414538870192
Great Britain,53.2627,-1.19635,S6313,43,Creswell Crags,4.351122175,5.17411930241,0.544223788988,5.17411930241,0.642316043159
Great Britain,50.3317,-5.15208,S6314,0,Crig Mennis,3.09718731214,4.05620480797,2.52368130163,4.05620480797,0.0185993817102
Great Britain,51.6369,0.650577,S6315,0,Crouch Estuary,4.96289530959,4.37952007442,0.953681940339,4.37952007442,0.0960028520878
Great Britain,51.5655,-1.11841,S6316,34,Crowmarsh,4.27125301785,5.9677813456,0.39069885385,5.9677813456,0.71637539042
Great Britain,55.8841,-5.91971,S6317,0,Cula'Bhaile,0.619278541853,1.21012774681,1.05372665606,1.21012774681,0.0129499536679
Great Britain,57.6387,-3.69029,S6318,79,Culbin Sands,0.83809901909,0.695580457532,0.916240446007,0.695580457532,0.0166794064643
Great Britain,55.7251,-6.46636,S6319,171,Cultoon,1.17928318435,0.977540982261,0.609042271111,0.977540982261,0.0252292310624
Great Britain,51.5258,0.148108,S6320,3,Dagenham Marshes,4.70320007284,4.89356811835,0.794998790039,4.89356811835,0.247344290785
Great Britain,51.2817,-1.05931,S6321,206,Daneshill,4.01334113458,6.12508375584,0.667272819842,6.12508375584,0.432806665845
Great Britain,50.6399,-4.6266,S6322,111,Davidstow Moor Site,3.10329007205,4.22290231798,1.94688924351,4.22290231798,0.0775641856787
Great Britain,55.014,-3.79084,S6323,103,Deanston Burn,1.28225309842,2.24152928424,0.526414808397,2.24152928424,0.130463517123
Great Britain,56.0259,-3.97704,S6324,0,Denny,0.515670691915,1.30626658952,0.664408553828,1.30626658952,0.161136171607
Great Britain,50.9555,-2.06551,S6325,106,Deverel-Rimbury,3.52732257704,5.55071236748,0.893083228484,5.55071236748,0.217187672763
Great Britain,51.74,-1.406,S6326,131,Devil's Quoit,4.38004784787,5.63143266576,0.311876686529,5.63143266576,0.82405798461
Great Britain,51.739,-1.40471,S6327,127,Devil's Quoits,4.37929441948,5.63305106305,0.311677521968,5.63305106305,0.823156382287
Great Britain,50.8778,-0.200293,S6328,0,Devil Dyke,3.96749361076,5.37980504064,1.2821974333,5.37980504064,0.0471229049296
Great Britain,52.0521,1.27036,S6329,26,Devil Ring Barrow,4.29606509543,3.71149739853,1.07315004655,3.71149739853,0.0580358113582
Great Britain,53.268,-3.54756,S6330,31,Dinorben,2.91629423353,3.02077480647,0.839880191694,3.02077480647,0.0302682886863
Great Britain,56.4146,-5.47126,S6331,249,Distillery Cave,0.227490209899,0.717325379448,0.725570177584,0.717325379448,0.00696804850729
Great Britain,51.6485,-1.15872,S6332,73,Dorchester Cursus,4.34192818683,5.89125748317,0.31342340053,5.89125748317,0.791700402551
Great Britain,51.92,1.26497,S6333,0,Dovercourt Bay,4.32965088113,3.73052449744,1.14479314485,3.73052449744,0.0156689757164
Great Britain,50.9335,-2.00158,S6334,88,Down Farm,3.50814915282,5.61373175293,0.952889880994,5.61373175293,0.197138240075
Great Britain,51.382,1.4279,S6335,40,Down Park Estate,4.22989691185,3.67578413584,1.21666205505,3.67578413584,0.0108669222874
Great Britain,55.9717,-2.44226,S6336,0,Dryburn Bridge,1.68777349514,2.35784643599,0.342125983959,2.35784643599,0.0169920922785
Great Britain,56.0614,-3.41824,S6337,0,Dunfermline,0.79435131982,1.60266104018,0.318913464281,1.60266104018,0.036611924287
Great Britain,54.7775,-1.57864,S6338,0,Durham Milburnegate,3.03389859905,3.78876074247,0.384585909778,3.78876074247,0.256362869386
Great Britain,51.1973,-1.83683,S6339,72,Durrington down,3.78332011082,5.57589548766,0.928950509877,5.57589548766,0.463813225016
Great Britain,51.7027,-5.15243,S6340,93,Dyfed,1.94806871568,3.03863760289,1.78606505136,3.03863760289,0.00684295257911
Great Britain,53.2621,-1.60118,S6341,6,Eaglestone,4.05053183211,4.84924690378,0.766224792212,4.84924690378,0.978481550669
Great Britain,51.1755,-1.73676,S6342,57,Earles Farm,3.77226911156,5.66880762519,0.95932288162,5.66880762519,0.373239321616
Great Britain,53.6402,0.131541,S6343,1,Easington,5.08605178422,4.96310322772,0.860136420006,4.96310322772,0.00311825929006
Great Britain,54.1647,-0.56316,S6344,0,East Heslerton Wold,4.21602007715,4.95453256157,0.491966585247,4.95453256157,0.195801450965
Great Britain,51.1903,-2.90304,S6345,83,East Huntspill,3.82741197579,4.76953612856,0.48825291653,4.76953612856,0.102795593777
Great Britain,51.0758,-1.28895,S6346,87,Easton Lane,3.75469165686,6.08955874268,0.890962829808,6.08955874268,0.209151973933
Great Britain,51.9867,-0.204238,S6347,0,Ebbsfleet,4.96746302322,5.18662632063,0.216349969411,5.18662632063,0.794585455394
Great Britain,51.1615,-2.78806,S6348,90,Eclipse,3.77916571216,4.87264746375,0.471606760448,4.87264746375,0.221253933072
Great Britain,53.1206,-1.85206,S6349,31,Ecton Hill,3.9772295349,4.65090254761,1.04419187901,4.65090254761,0.878679699606
Great Britain,51.409,-0.303183,S6350,0,Eden Walk,4.39774638091,5.35837878694,0.74115020852,5.35837878694,0.578690633594
Great Britain,51.1826,-2.85853,S6351,101,Edington Burtle,3.8117651474,4.80698564463,0.475252073957,4.80698564463,0.147718245319
Great Britain,50.9033,-1.93457,S6352,83,Edmondsham,3.48222412031,5.68431874287,1.02160297464,5.68431874287,0.189304862325
Great Britain,51.4329,-0.538265,S6353,0,Egham Sports Field,4.32910079084,5.58573674912,0.692608046318,5.58573674912,0.631576338953
Great Britain,54.4484,-3.54239,S6354,268,Ehenside Tarn,1.88613063092,2.70737091142,0.995403042993,2.70737091142,0.0604347615202
Great Britain,55.5868,-2.70607,S6355,36,Eildon Hill North,1.64641594987,2.42004265252,0.0276180611195,2.42004265252,0.433590888857
Great Britain,53.2414,-4.43843,S6356,28,Eithin,2.02510501975,2.26805016463,1.31804527771,2.26805016463,0.065296573417
Great Britain,57.9074,-3.9966,S6357,0,Embo,0.450507282183,0.61956309719,1.18682327994,0.61956309719,0.00837530894952
Great Britain,53.0216,-4.07854,S6358,237,Emrys,2.38627633507,2.68847574023,0.899580713444,2.68847574023,0.0949443610753
Great Britain,52.3628,0.564565,S6359,21,Eriswell,4.94562927769,4.403572672,0.330531457542,4.403572672,0.443742873323
Great Britain,54.7007,-3.49763,S6360,772,Ewanrigg,1.7088063177,2.66037752306,0.741535721594,2.66037752306,0.0220577537388
Great Britain,53.162,-1.86537,S6361,61,Fawfieldhead,3.93765089882,4.62538202298,1.02520695106,4.62538202298,0.855722088181
Great Britain,52.5037,0.493179,S6362,1,Feltwell,5.0031537532,4.47691751485,0.17786129866,4.47691751485,0.286112054274
Great Britain,52.6387,-0.207213,S6363,0,Fen Dyke,5.48446745074,5.18226087244,0.304264969474,5.18226087244,0.329665775186
Great Britain,52.574,-0.209843,S6364,0,Fengate,5.51091652471,5.18194994854,0.241889170343,5.18194994854,0.382199662754
Great Britain,51.637,0.604332,S6365,4,Fenn Creek,4.9972454135,4.42510094181,0.924298340702,4.42510094181,0.10940421895
Great Britain,50.8103,-0.454149,S6366,0,Ferring,3.79124622768,5.64242469797,1.26682047181,5.64242469797,0.0571744360794
Great Britain,51.4281,-1.02898,S6367,34,Field Farm,4.16238005165,6.07078466745,0.519588106484,6.07078466745,0.581234271959
Great Britain,52.3566,0.434935,S6368,4,Fifty Farm,5.07515480319,4.5332179348,0.25073289139,4.5332179348,0.414853507187
Great Britain,52.6708,-1.72343,S6369,104,Fisherwick,4.40180914255,4.92963266718,0.890679714881,4.92963266718,1.11404616385
Great Britain,50.7074,-2.41925,S6370,5,Flagstones House,3.28525885466,5.45300143294,0.942302044676,5.45300143294,0.065257355141
Great Britain,53.4176,-1.38756,S6371,24,Flat Dyke,4.10509405779,4.93528504847,0.506057202498,4.93528504847,0.719128617842
Great Britain,57.5984,-4.49349,S6372,208,Fodderty,0.441872476853,0.252991296491,0.907551489724,0.252991296491,0.0682937808296
Great Britain,51.853,-3.83836,S6373,120,Foel Fawr,2.92570039828,3.64034478285,0.520891022192,3.64034478285,0.229745431728
Great Britain,50.706,-2.4277,S6374,5,Fordington Farm,3.28446855908,5.44791035822,0.941482806481,5.44791035822,0.067171414307
Great Britain,57.3292,-1.9784,S6375,0,Forvie,2.1666288465,2.35959518157,1.52400450724,2.35959518157,0.0101003168267
Great Britain,51.7239,-2.3113,S6376,127,Frocester Court,4.29537406911,4.88088788408,0.329039403415,4.88088788408,0.0791886418623
Great Britain,52.2296,-3.23003,S6377,35,Fronddyrys,3.35960394466,3.84220500043,0.0917805496824,3.84220500043,0.713862157142
Great Britain,52.2442,-3.94824,S6378,158,Fulbrook,2.67104876805,3.28576776714,0.514044186914,3.28576776714,0.201756008337
Great Britain,56.1739,-3.40627,S6379,0,Gairneybank,0.734718919043,1.51920736241,0.209098120986,1.51920736241,0.149733329957
Great Britain,50.6669,-1.3745,S6380,0,Gallibury Down,3.33723449125,6.26688318169,1.30756228899,6.26688318169,0.0610760591394
Great Britain,54.0015,-0.753415,S6381,0,Garrowby,4.1611565966,4.92153263159,0.295097185898,4.92153263159,0.289575748164
Great Britain,51.1634,-2.76663,S6382,107,Glastonbury,3.77769907786,4.88697566924,0.464646663391,4.88697566924,0.241522442021
Great Britain,54.4631,-0.558894,S6383,0,GnipeHowe,4.05558219651,4.77004448117,0.740717175794,4.77004448117,0.0148338462982
Great Britain,52.8708,-4.06537,S6384,181,Goedog,2.41213153194,2.78916290426,0.799711399756,2.78916290426,0.0483982778619
Great Britain,51.7396,0.723238,S6385,6,Goldhanger,4.89856152745,4.29159635894,0.911038555575,4.29159635894,0.0116608989362
Great Britain,53.0194,-4.29465,S6386,367,Graenog,2.17063463388,2.51705792196,1.07292347821,2.51705792196,0.0595580741797
Great Britain,53.0488,-3.53223,S6387,44,Graig Fechan,2.93089884865,3.13581136953,0.622257501441,3.13581136953,0.247457459778
Great Britain,55.9738,-2.89579,S6388,0,Grainfoot,1.27518958151,2.00995539732,0.351802637995,2.00995539732,0.0219560766076
Great Britain,56.6539,-3.75364,S6389,91,Grandtully,0.268750429395,0.927246521536,0.0680464583942,0.927246521536,0.517663853963
Great Britain,54.4952,-1.08279,S6390,0,Great Ayton Moor,3.60093835171,4.34539806545,0.426623780045,4.34539806545,0.125238164311
Great Britain,51.5926,-4.18014,S6391,68,Great Carn,2.76156020237,3.62059017255,0.950519223688,3.62059017255,0.0389715909349
Great Britain,54.4556,-3.13383,S6392,564,Great Langdale,2.1279720711,3.06513329224,0.899754216717,3.06513329224,0.206160087553
Great Britain,53.3291,-3.86216,S6393,0,Great Orme,2.60550098839,2.71219377763,1.00412705889,2.71219377763,0.00755440268983
Great Britain,51.4977,-3.09491,S6394,65,Great Wharf,3.7496335753,4.41891128294,0.441564834764,4.41891128294,0.00948460858444
Great Britain,55.6777,-3.25321,S6395,59,Green Knowe,1.18535721645,2.00626025435,0.0217441946275,2.00626025435,0.304090563155
Great Britain,54.9585,-3.95239,S6396,13,Greenlaw,1.23560527309,2.21464577416,0.672890246623,2.21464577416,0.142076791912
Great Britain,52.2462,-0.72117,S6397,0,Grendon   ,5.03428965854,5.69066907511,0.0874801286007,5.69066907511,0.972071351548
Great Britain,50.7136,-2.43488,S6398,38,Greyhound Yard,3.29257919729,5.43746481857,0.932328701317,5.43746481857,0.0760868372322
Great Britain,53.9709,-0.755857,S6399,0,Grimthorpe,4.17833339876,4.94078124623,0.26440351342,4.94078124623,0.261764493217
Great Britain,54.1191,-0.23879,S6400,0,Grindale Barrow,4.51017367368,5.23412910475,0.642611020214,5.23412910475,0.041660352855
Great Britain,54.2335,-0.319847,S6401,0,Gristhorpe,4.38003277891,5.09966038173,0.670292996405,5.09966038173,0.00335908752491
Great Britain,51.9185,-1.86185,S6403,98,Guiting,4.50002463994,5.1483881783,0.677469357314,5.1483881783,0.541366574513
Great Britain,51.8654,-3.14599,S6404,56,Gwernvale,3.55518935161,4.13818785051,0.197868700152,4.13818785051,0.346973863713
Great Britain,50.23,-5.37959,S6405,0,Gwithian,3.10181699038,3.95074752396,2.59733409151,3.95074752396,0.0130234749587
Great Britain,52.3528,0.0690328,S6406,1,Haddenham,5.41141103345,4.89913108045,0.0380532789105,4.89913108045,0.477247403366
Great Britain,51.3526,0.448824,S6407,1,Halling,4.70675658375,4.63263488935,1.08507120915,4.63263488935,0.107350760202
Great Britain,50.8789,-0.692144,S6408,0,Halnaker Hill,3.75738096143,5.85364193041,1.11630728598,5.85364193041,0.118773143496
Great Britain,50.9573,-0.977591,S6409,0,Hampshire,3.72887114987,6.11148119921,0.990906389767,6.11148119921,0.110520686484
Great Britain,54.5194,-2.64736,S6410,63,Hardendale Nab,2.43184768012,3.29763541613,0.419589675755,3.29763541613,0.308792154207
Great Britain,53.8434,-1.88599,S6411,8,Harden Moor,3.44955968045,4.29313025102,0.54209016667,4.29313025102,0.950754729781
Great Britain,55.6786,-3.25007,S6412,54,Harehope Cairn,1.18671492457,2.00754262844,0.0217128625473,2.00754262844,0.303739151576
Great Britain,53.2152,-1.56867,S6413,10,Harland,4.10648385812,4.89343853303,0.777655340173,4.89343853303,0.972081850926
Great Britain,50.5374,-4.99638,S6414,423,Harlyn Bay,2.98662899613,4.05387419607,2.26721566248,4.05387419607,0.0107889619519
Great Britain,52.8195,0.61513,S6415,63,Harpley,4.86547500338,4.37604196854,0.236198252322,4.37604196854,0.156367787603
Great Britain,54.4541,-3.10603,S6416,489,Harrison Stickle,2.14733910582,3.08238248198,0.871941571724,3.08238248198,0.216308200723
Great Britain,52.1279,0.0717558,S6417,15,Harston-Manor Farm,5.20736106563,4.90240631127,0.223407260324,4.90240631127,0.690369482536
Great Britain,51.1373,-0.564772,S6418,0,Hascombe,4.04475999846,5.66878025505,0.92447258482,5.66878025505,0.335256159144
Great Britain,51.3497,-2.37481,S6419,113,Hay Bath,3.92385609605,5.06009378183,0.394931256043,5.06009378183,0.338538488211
Great Britain,50.739,-3.43011,S6420,74,Hayes Farm,3.53421571958,4.75390696591,1.16414630739,4.75390696591,0.0677283072282
Great Britain,50.4215,-3.75279,S6421,0,Hazard Hill,3.37583816924,4.82889997702,1.61586972897,4.82889997702,0.162827861252
Great Britain,51.4095,-0.685694,S6422,0,Heatherwood,4.25329699546,5.73500187736,0.627385948788,5.73500187736,0.618545092662
Great Britain,50.4227,-4.73019,S6423,134,Helman Tor,3.22291800296,4.33405839528,2.179643728,4.33405839528,0.0869856430683
Great Britain,52.867,-1.32105,S6424,4,Hemington Field,4.52718046225,5.23524209474,0.916291743988,5.23524209474,1.02394548356
Great Britain,51.4042,-1.90223,S6425,46,Hemp Knoll,3.98415181775,5.39973654073,0.792456818887,5.39973654073,0.596969537749
Great Britain,52.52,0.404159,S6426,0,Hemplands Farm,5.09060686985,4.56640190185,0.112107196384,4.56640190185,0.249154414051
Great Britain,51.4255,-1.04342,S6427,32,Heron House,4.15588329403,6.08545326766,0.522773083087,6.08545326766,0.5773706107
Great Britain,54.1759,-0.594945,S6428,0,Heslerton,4.18357970064,4.92307716044,0.493133246217,4.92307716044,0.217454252948
Great Britain,51.7415,0.679891,S6429,3,Heybridge,4.94021238855,4.33419994365,0.88388757491,4.33419994365,0.028457166426
Great Britain,54.2741,-3.3915,S6430,198,High Hyton,2.1150643437,2.87798599943,1.1701761922,2.87798599943,0.0100783976901
Great Britain,50.6653,-3.26937,S6431,47,High Peak,3.41099529171,4.91117783943,1.12700393513,4.91117783943,0.00217264815375
Great Britain,52.4883,0.498194,S6432,2,Hill Close,4.99943300678,4.47147430301,0.192159403507,4.47147430301,0.302265299523
Great Britain,53.4402,-0.170761,S6433,0,Hoe Hill,4.96705556589,5.23939508701,0.613706996523,5.23939508701,0.155472043921
Great Britain,53.0617,-1.63438,S6434,14,Hognaston,4.16879788175,4.8760774889,0.937518196197,4.8760774889,1.10418719794
Great Britain,52.2573,-2.25788,S6435,141,Holt,4.29705080218,4.63495357191,0.438524843196,4.63495357191,0.495415947765
Great Britain,51.1638,-2.83672,S6436,89,Honeygore,3.78946454656,4.83574334658,0.484364378645,4.83574334658,0.174068986612
Great Britain,50.8268,-0.161076,S6437,0,Hove,3.94184451843,5.35661923221,1.33982860586,5.35661923221,0.0122942643538
Great Britain,55.4472,-1.62529,S6438,0,Howick Heugh,2.64659539462,3.32718373962,0.535584536185,3.32718373962,0.0535001766352
Great Britain,52.9291,0.495243,S6439,28,Hunstanton,4.98454092421,4.50756823589,0.195162206303,4.50756823589,0.0105175952099
Great Britain,52.3373,-0.590825,S6440,0,Huntingdon Race course,5.16034589841,5.55905726994,0.120895006204,5.55905726994,0.814174356526
Great Britain,52.3301,-0.588129,S6441,0,Irthlingborough,5.15433597201,5.55640967905,0.113280505565,5.55640967905,0.81707150539
Great Britain,58.7453,-2.91586,S6442,0,Isbister,1.65775202334,1.96582039551,2.18607845369,1.96582039551,0.00588700263292
Great Britain,50.8273,0.045245,S6443,67,Itford Hill,4.04715668962,5.15925073646,1.38795847669,5.15925073646,0.0475746584328
Great Britain,54.6434,-2.08059,S6444,0,Jackscar Cave,2.74134934162,3.54276249207,0.247651835043,3.54276249207,0.745624174836
Great Britain,51.777,1.12,S6445,4,Jaywick,4.50474399124,3.89370829124,1.13658964011,3.89370829124,0.0161357770188
Great Britain,53.1297,-0.150953,S6446,0,Jeffs Farm,5.18409171526,5.17499817423,0.645983115638,5.17499817423,0.277679208817
Great Britain,51.229,-1.58749,S6447,102,Kalis Corner,3.84585046861,5.75746157775,0.834810099184,5.75746157775,0.333585746848
Great Britain,56.9281,-2.33191,S6448,0,Keabog,1.71625399997,2.05481303023,1.12213195418,2.05481303023,0.103192340801
Great Britain,54.3569,-0.979692,S6449,0,Kemp Howe,3.76556344681,4.51438670375,0.39928766305,4.51438670375,0.241623719539
Great Britain,55.782,-6.35953,S6450,133,Kentraw,1.05863185764,1.0417546752,0.70522281167,1.0417546752,0.0135597345107
Great Britain,51.4791,-0.300584,S6451,0,Kew,4.46284176489,5.3436755609,0.672793331979,5.3436755609,0.648556712721
Great Britain,50.5293,-4.79717,S6452,82,Killibury,3.09703080182,4.21613513134,2.14072337272,4.21613513134,0.0500468430573
Great Britain,50.7453,0.229859,S6453,93,Kilncombe,4.07972106227,5.00940890603,1.5252891719,5.00940890603,0.00439181978228
Great Britain,50.7835,-2.22698,S6454,0,Kingston,3.35342818835,5.54136340165,0.94180309476,5.54136340165,0.167249477428
Great Britain,51.9754,-1.56902,S6455,143,King Stone,4.58703574824,5.37322756014,0.383599468196,5.37322756014,0.839062871363
Great Britain,54.0031,-0.498535,S6456,0,Kirkburn,4.36279579891,5.10909075079,0.378737990074,5.10909075079,0.275212245413
Great Britain,55.3004,-2.03937,S6457,0,Kirkhill,2.35668027573,3.0955667452,0.404902857733,3.0955667452,0.400278531151
